row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
110,UNIVERSITY OF BREMEN,88584,,25.49913644214162348877374784110535405872,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
111,IMPERIAL COLLEGE LONDON,88402,,29.97694133604611732790776534418446931163,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
112,PACIFIC NORTHWEST NATIONAL LABORATORY,87973,,34.97932405566600397614314115308151093439,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
113,UNIVERSITY OF HAWAII SYSTEM,87973,,28.1693884085814921549791866794748639129,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
114,PENNSYLVANIA STATE UNIVERSITY - UNIVERSITY PARK,87942,,26.87713936430317848410757946210268948655,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
115,HADLEY CENTRE,86941,,63.13798111837327523602033405954974582426,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
116,CURTIN UNIVERSITY,85250,,25.46296296296296296296296296296296296296,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
117,NERC NATIONAL OCEANOGRAPHY CENTRE,84810,,31.50445765230312035661218424962852897474,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
118,MUSEUM NATIONAL D'HISTOIRE NATURELLE (MNHN),84504,,24.45846599131693198263386396526772793054,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
119,TEXAS A&M UNIVERSITY COLLEGE STATION,83792,,25.99813838039094011790257524045919950357,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
120,CENTRAL SOUTH UNIVERSITY,82873,,18.01586956521739130434782608695652173913,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
121,UNIVERSITY SYSTEM OF GEORGIA,82409,,30.16434846266471449487554904831625183016,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
122,ISTITUTO NAZIONALE GEOFISICA E VULCANOLOGIA (INGV),82047,,18.143962848297213622291021671826625387,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
123,"CENTER FOR EXCELLENCE IN TIBETAN PLATEAU EARTH SCIENCES (CETES), CAS",80119,,36.87022549470777726645190980211688909342,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
124,ECOLE POLYTECHNIQUE,80082,,41.5794392523364485981308411214953271028,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
125,GEOMAR HELMHOLTZ CENTER FOR OCEAN RESEARCH KIEL,80047,,30.04767267267267267267267267267267267267,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
126,INRAE,79576,,25.87837398373983739837398373983739837398,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
127,LEIBNIZ ASSOCIATION,79460,,26.96301323379708177807940278249066847642,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
128,UNIVERSITY OF ALBERTA,78713,,22.54740761959323975938126611286164422801,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
129,MONASH UNIVERSITY,78569,,28.44641564083997103548153511947863866763,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
130,OCEAN UNIVERSITY OF CHINA,78165,,13.42579869460666437650291995877705255926,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
131,UNIVERSITY OF WESTERN AUSTRALIA,77971,,27.87665355738291026099392205934930282445,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
132,UNIVERSITY OF OSLO,77518,,25.27486142810564069122921421584610368438,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
133,UNIVERSITY OF TORONTO,77278,,28.72788104089219330855018587360594795539,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
134,UNIVERSITY OF TASMANIA,76509,,32.25505902192242833052276559865092748735,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
135,OREGON STATE UNIVERSITY,76497,,29.25315487571701720841300191204588910134,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
136,LANZHOU UNIVERSITY,75800,,19.69342686412055079241361392569498571057,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
137,EUROPEAN CENTRE FOR MEDIUM-RANGE WEATHER FORECASTS (ECMWF),75680,,53.9031339031339031339031339031339031339,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
138,UNITED STATES DEPARTMENT OF AGRICULTURE (USDA),75197,,34.65299539170506912442396313364055299539,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
139,UNIVERSITY OF BERGEN,75118,,27.49560761346998535871156661786237188873,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
140,"GUANGZHOU INSTITUTE OF GEOCHEMISTRY, CAS",75065,,21.36169607285145133750711439954467842914,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
141,TONGJI UNIVERSITY,74250,,16.79864253393665158371040723981900452489,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
142,CHINA EARTHQUAKE ADMINISTRATION,73406,,12.61054801580484452843154097234152207524,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
143,CHINESE ACADEMY OF METEOROLOGICAL SCIENCES (CAMS),71773,,19.32498653742595584275713516424340333872,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
144,DELFT UNIVERSITY OF TECHNOLOGY,71572,,23.02090704406561595368285622386619491798,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
145,ZHEJIANG UNIVERSITY,70654,,15.44012237762237762237762237762237762238,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
146,UNIVERSITY OF COPENHAGEN,70569,,29.41600666944560233430596081700708628595,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
147,WAGENINGEN UNIVERSITY & RESEARCH,70472,,41.4297472075249853027630805408583186361,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
148,UNIVERSITY OF EDINBURGH,69661,,28.76176713459950454170107349298100743187,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
149,NATURAL RESOURCES CANADA,69533,,23.72330262708973046741726373251450017059,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
150,UNIVERSITY OF ALASKA SYSTEM,69013,,29.84991349480968858131487889273356401384,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
151,UNIVERSITY OF HAWAII MANOA,68444,,26.89351669941060903732809430255402750491,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
152,UNIVERSITY OF OKLAHOMA SYSTEM,67838,,22.23467715503113733202228777450016388069,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
153,UNIVERSITY OF OKLAHOMA - NORMAN,67730,,22.29427254772876892692560895325872284398,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
154,EUROPEAN COMMISSION JOINT RESEARCH CENTRE,67728,,60.30988423864648263579697239536954585931,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
155,EUROPEAN UNION (EU),67728,,60.30988423864648263579697239536954585931,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
156,UNIVERSITY OF ILLINOIS SYSTEM,67126,,30.25056331680937359170797656602073005858,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
