row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
137,SEJONG UNIVERSITY,31444,,23.13760117733627667402501839587932303164,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
138,FUDAN UNIVERSITY,31409,,12.30760188087774294670846394984326018809,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
139,BEIJING UNIVERSITY OF TECHNOLOGY,31367,,12.98302980132450331125827814569536423841,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
140,HARVARD UNIVERSITY,31195,,17.60440180586907449209932279909706546275,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
141,UNIVERSITY OF TEXAS AUSTIN,31100,,21.35989010989010989010989010989010989011,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
142,DALIAN MARITIME UNIVERSITY,30964,,23.42208774583963691376701966717095310136,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
143,IMT - INSTITUT MINES-TELECOM,30801,,13.3453206239168110918544194107452339688,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
144,UNIVERSITY SYSTEM OF MARYLAND,30563,,16.57429501084598698481561822125813449024,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
145,ANHUI UNIVERSITY,30446,,16.85825027685492801771871539313399778516,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
146,UNIVERSITY OF CALIFORNIA IRVINE,30327,,26.30268863833477883781439722463139635733,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
147,VIT VELLORE,30280,,16.12353567625133120340788072417465388711,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
148,UNIVERSITY OF SOUTHERN CALIFORNIA,30239,,20.45940460081190798376184032476319350474,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
149,UNIVERSITY OF BIRMINGHAM,30161,,37.46708074534161490683229813664596273292,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
150,KOREA UNIVERSITY,30049,,14.02193187120858609426038264115725618292,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
151,HANGZHOU DIANZI UNIVERSITY,29824,,13.19646017699115044247787610619469026549,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
152,QATAR UNIVERSITY,29787,,25.9242819843342036553524804177545691906,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
153,UNIVERSITY OF HOUSTON,29562,,22.79259830377794911333847340015420200463,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
154,UNIVERSITY OF HOUSTON SYSTEM,29562,,22.79259830377794911333847340015420200463,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
155,UNIVERSITY OF CALIFORNIA SAN DIEGO,29451,,20.79872881355932203389830508474576271186,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
156,KING ABDULLAH UNIVERSITY OF SCIENCE & TECHNOLOGY,29330,,20.83096590909090909090909090909090909091,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
157,SOUTHERN UNIVERSITY OF SCIENCE & TECHNOLOGY,29252,,18.90885585003232062055591467356173238526,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
158,MICHIGAN STATE UNIVERSITY,29203,,28.54643206256109481915933528836754643206,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
159,TEMPLE UNIVERSITY,29102,,37.79480519480519480519480519480519480519,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
160,YONSEI UNIVERSITY,28745,,16.04073660714285714285714285714285714286,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
161,UNIVERSITY OF ADELAIDE,28723,,31.7030905077262693156732891832229580574,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
162,NEW YORK UNIVERSITY,28506,,20.24573863636363636363636363636363636364,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
163,HELMHOLTZ ASSOCIATION,28329,,15.81742043551088777219430485762144053601,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
164,UNIVERSITY OF NORTH CAROLINA,28318,,17.88881869867340492735312697409981048642,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
165,UNIVERSITY OF QUEBEC,28108,,16.77088305489260143198090692124105011933,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
166,"SHENZHEN INSTITUTE OF ADVANCED TECHNOLOGY, CAS",27702,,19.80128663330950679056468906361686919228,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
167,UNIVERSITY OF TEXAS AT SAN ANTONIO (UTSA),27647,,24.66280107047279214986619090098126672614,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
168,CARLETON UNIVERSITY,27548,,22.45150774246128769356153219233903830481,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
169,AGENCY FOR SCIENCE TECHNOLOGY & RESEARCH (A*STAR),27483,,22.4717906786590351594439901880621422731,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
170,DELFT UNIVERSITY OF TECHNOLOGY,27322,,14.95457033388067870826491516146688560482,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
171,LANCASTER UNIVERSITY,26739,,29.35126234906695938529088913282107574094,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
172,UNIVERSITY OF FLORIDA,26628,,17.97974341661039837947332883187035786631,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
173,QINGDAO UNIVERSITY,26622,,25.72173913043478260869565217391304347826,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
