row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
138,MEMORIAL SLOAN KETTERING CANCER CENTER,89305,,55.26299504950495049504950495049504950495,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
139,UNIVERSITY OF CHICAGO,88846,,35.10312129593046226787830896878704069538,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
140,UNIV BRETAGNE LOIRE,88086,,26.67655966081162931556632344033918837068,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
141,SHANDONG UNIVERSITY,87733,,16.98277197057684862562911343399148277197,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
142,CENTRAL SOUTH UNIVERSITY,87705,,20.99210148396361895643848731450454763045,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
143,LEIDEN UNIVERSITY - EXCL LUMC,87346,,35.6223491027732463295269168026101141925,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
144,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,86609,,44.41487179487179487179487179487179487179,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
145,CHINESE ACADEMY OF MEDICAL SCIENCES - PEKING UNION MEDICAL COLLEGE,86508,,18,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
146,UNIVERSITY OF PADUA,86111,,30.80894454382826475849731663685152057245,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
147,AIX-MARSEILLE UNIVERSITE,85642,,33.57193257546060368482947863582908663269,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
148,KING'S COLLEGE LONDON,85623,,30.34124734231041814316087880935506732814,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
149,KING SAUD UNIVERSITY,85546,,18.64153410329047722815428197864458487688,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
150,UNIVERSITY OF SYDNEY,85246,,26.64770240700218818380743982494529540481,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
151,UPPSALA UNIVERSITY,84497,,35.75835801946677951756242065171392297926,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
152,BIOTECHNOLOGY AND BIOLOGICAL SCIENCES RESEARCH COUNCIL (BBSRC),84177,,48.15617848970251716247139588100686498856,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
153,UNIVERSITY OF HELSINKI,84136,,32.5226130653266331658291457286432160804,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
154,CHARITE UNIVERSITATSMEDIZIN BERLIN,83894,,30.52911208151382823871906841339155749636,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
155,EBERHARD KARLS UNIVERSITY OF TUBINGEN,82335,,34.37787056367432150313152400835073068894,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
156,UNIVERSITY OF GRONINGEN,81714,,31.52546296296296296296296296296296296296,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
157,UNIVERSITE DE MONTPELLIER,81598,,27.21747831887925283522348232154769846564,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
