row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
153,JILIN UNIVERSITY,10187,,5.75211744776962168266516092603049124788,Institutions,ResearchFields,MATHEMATICS,Mathematics,
154,UNIVERSITY OF MILAN,10141,,8.68236301369863013698630136986301369863,Institutions,ResearchFields,MATHEMATICS,Mathematics,
155,UNIVERSITY OF COLORADO SYSTEM,10072,,10.51356993736951983298538622129436325678,Institutions,ResearchFields,MATHEMATICS,Mathematics,
156,UNIVERSITY OF WATERLOO,10062,,5.46550787615426398696360673546985334058,Institutions,ResearchFields,MATHEMATICS,Mathematics,
157,UNIVERSITY OF CALIFORNIA DAVIS,10057,,10.45426195426195426195426195426195426195,Institutions,ResearchFields,MATHEMATICS,Mathematics,
158,UNIVERSITY OF MARYLAND COLLEGE PARK,10034,,8.4036850921273031825795644891122278057,Institutions,ResearchFields,MATHEMATICS,Mathematics,
159,NANJING NORMAL UNIVERSITY,10031,,6.4260089686098654708520179372197309417,Institutions,ResearchFields,MATHEMATICS,Mathematics,
160,STEKLOV MATHEMATICAL INSTITUTE OF THE RUSSIAN ACADEMY OF SCIENCES,10022,,4.10065466448445171849427168576104746318,Institutions,ResearchFields,MATHEMATICS,Mathematics,
161,KU LEUVEN,10002,,6.80408163265306122448979591836734693878,Institutions,ResearchFields,MATHEMATICS,Mathematics,
162,POLISH ACADEMY OF SCIENCES,10000,,5.89970501474926253687315634218289085546,Institutions,ResearchFields,MATHEMATICS,Mathematics,
163,UNIVERSITE CLAUDE BERNARD LYON 1,9992,,5.77238590410167533217793183131138070479,Institutions,ResearchFields,MATHEMATICS,Mathematics,
164,UNIVERSITY OF CALIFORNIA SAN DIEGO,9895,,6.98306280875088214537755822159491884263,Institutions,ResearchFields,MATHEMATICS,Mathematics,
165,TECHNICAL UNIVERSITY OF BERLIN,9877,,8.34206081081081081081081081081081081081,Institutions,ResearchFields,MATHEMATICS,Mathematics,
166,HONG KONG BAPTIST UNIVERSITY,9843,,15.64864864864864864864864864864864864865,Institutions,ResearchFields,MATHEMATICS,Mathematics,
167,BEIJING INSTITUTE OF TECHNOLOGY,9837,,5.90101979604079184163167366526694661068,Institutions,ResearchFields,MATHEMATICS,Mathematics,
